id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,spread pressure,117,41,37,85,301,ship,baseline,monotonic-signal,raise-signal
m002,g002,fill risk,32,53,44,104,158,ship,edge,drag-penalty,drop-slack
m003,g003,portfolio drift,85,8,35,46,103,hold,recovery,confidence-floor,raise-drag
m004,g004,quote width,71,53,22,81,300,ship,negative,lane-boundary,lower-confidence
m005,g005,spread pressure,121,8,20,79,316,ship,baseline,monotonic-signal,raise-signal
m006,g006,fill risk,92,47,21,33,239,ship,edge,drag-penalty,drop-slack
m007,g007,portfolio drift,41,15,30,58,78,hold,recovery,confidence-floor,raise-drag
m008,g008,quote width,63,66,4,19,276,ship,negative,lane-boundary,lower-confidence
m009,g009,spread pressure,43,24,17,23,95,hold,baseline,monotonic-signal,raise-signal
m010,g010,fill risk,67,65,25,23,185,ship,edge,drag-penalty,drop-slack
m011,g011,portfolio drift,43,34,38,28,20,hold,recovery,confidence-floor,raise-drag
m012,g012,quote width,78,51,35,22,127,watch,negative,lane-boundary,lower-confidence
m013,g013,spread pressure,64,27,38,43,78,hold,baseline,monotonic-signal,raise-signal
m014,g014,fill risk,91,41,42,94,242,ship,edge,drag-penalty,drop-slack
m015,g015,portfolio drift,113,67,52,81,262,ship,recovery,confidence-floor,raise-drag
m016,g016,quote width,83,77,27,66,317,ship,negative,lane-boundary,lower-confidence
m017,g017,spread pressure,125,15,20,83,346,ship,baseline,monotonic-signal,raise-signal
m018,g018,fill risk,92,10,18,89,292,ship,edge,drag-penalty,drop-slack
m019,g019,portfolio drift,39,27,46,54,10,hold,recovery,confidence-floor,raise-drag
m020,g020,quote width,104,67,9,71,439,ship,negative,lane-boundary,lower-confidence
m021,g021,spread pressure,61,20,38,103,178,ship,baseline,monotonic-signal,raise-signal
m022,g022,fill risk,30,23,33,45,31,hold,edge,drag-penalty,drop-slack
m023,g023,portfolio drift,66,8,18,93,244,ship,recovery,confidence-floor,raise-drag
m024,g024,quote width,88,68,22,65,332,ship,negative,lane-boundary,lower-confidence
m025,g025,spread pressure,67,70,29,32,193,ship,baseline,monotonic-signal,raise-signal
m026,g026,fill risk,47,23,13,57,189,ship,edge,drag-penalty,drop-slack
m027,g027,portfolio drift,89,53,14,31,276,ship,recovery,confidence-floor,raise-drag
m028,g028,quote width,113,65,5,9,349,ship,negative,lane-boundary,lower-confidence
m029,g029,spread pressure,94,74,6,22,350,ship,baseline,monotonic-signal,raise-signal
m030,g030,fill risk,74,35,8,27,232,ship,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,72,69,38,34,160,ship,recovery,confidence-floor,raise-drag
m032,g032,quote width,61,13,44,29,-14,hold,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,82,58,10,93,416,ship,baseline,monotonic-signal,raise-signal
m034,g034,fill risk,38,2,16,80,160,ship,edge,drag-penalty,drop-slack
m035,g035,portfolio drift,112,63,27,78,371,ship,recovery,confidence-floor,raise-drag
m036,g036,quote width,65,20,23,69,193,ship,negative,lane-boundary,lower-confidence
m037,g037,spread pressure,54,71,27,88,291,ship,baseline,monotonic-signal,raise-signal
m038,g038,fill risk,82,18,30,53,156,ship,edge,drag-penalty,drop-slack
m039,g039,portfolio drift,104,11,19,83,301,ship,recovery,confidence-floor,raise-drag
m040,g040,quote width,75,39,5,89,381,ship,negative,lane-boundary,lower-confidence
m041,g041,spread pressure,117,56,45,44,209,ship,baseline,monotonic-signal,raise-signal
m042,g042,fill risk,84,21,24,92,274,ship,edge,drag-penalty,drop-slack
m043,g043,portfolio drift,31,57,43,77,115,watch,recovery,confidence-floor,raise-drag
m044,g044,quote width,96,72,23,18,257,ship,negative,lane-boundary,lower-confidence
m045,g045,spread pressure,53,12,18,56,152,ship,baseline,monotonic-signal,raise-signal
m046,g046,fill risk,66,9,38,30,20,hold,edge,drag-penalty,drop-slack
m047,g047,portfolio drift,36,26,14,21,96,hold,recovery,confidence-floor,raise-drag
m048,g048,quote width,69,32,14,8,148,watch,negative,lane-boundary,lower-confidence
m049,g049,spread pressure,54,72,40,26,104,hold,baseline,monotonic-signal,raise-signal
m050,g050,fill risk,80,14,34,33,84,hold,edge,drag-penalty,drop-slack
m051,g051,portfolio drift,57,39,39,41,79,hold,recovery,confidence-floor,raise-drag
m052,g052,quote width,93,13,33,79,205,ship,negative,lane-boundary,lower-confidence
m053,g053,spread pressure,80,73,35,79,289,ship,baseline,monotonic-signal,raise-signal
m054,g054,fill risk,107,64,16,77,416,ship,edge,drag-penalty,drop-slack
m055,g055,portfolio drift,41,39,36,81,142,watch,recovery,confidence-floor,raise-drag
m056,g056,quote width,99,58,37,74,277,ship,negative,lane-boundary,lower-confidence
m057,g057,spread pressure,97,70,43,52,223,ship,baseline,monotonic-signal,raise-signal
m058,g058,fill risk,42,0,5,82,223,ship,edge,drag-penalty,drop-slack
m059,g059,portfolio drift,66,51,15,101,361,ship,recovery,confidence-floor,raise-drag
m060,g060,quote width,38,74,12,30,224,ship,negative,lane-boundary,lower-confidence
m061,g061,spread pressure,124,18,15,91,391,ship,baseline,monotonic-signal,raise-signal
m062,g062,fill risk,113,52,39,76,287,ship,edge,drag-penalty,drop-slack
m063,g063,portfolio drift,102,18,39,30,105,hold,recovery,confidence-floor,raise-drag
m064,g064,quote width,114,68,30,42,298,ship,negative,lane-boundary,lower-confidence
m065,g065,spread pressure,88,25,9,29,239,ship,baseline,monotonic-signal,raise-signal
m066,g066,fill risk,65,65,21,20,195,ship,edge,drag-penalty,drop-slack
m067,g067,portfolio drift,106,34,15,20,245,ship,recovery,confidence-floor,raise-drag
m068,g068,quote width,86,16,45,12,3,hold,negative,lane-boundary,lower-confidence
m069,g069,spread pressure,44,44,23,32,125,watch,baseline,monotonic-signal,raise-signal
m070,g070,fill risk,57,50,34,40,124,watch,edge,drag-penalty,drop-slack
m071,g071,portfolio drift,116,37,48,91,248,ship,recovery,confidence-floor,raise-drag
m072,g072,quote width,61,62,25,65,251,ship,negative,lane-boundary,lower-confidence
m073,g073,spread pressure,46,77,19,76,303,ship,baseline,monotonic-signal,raise-signal
m074,g074,fill risk,72,6,17,80,231,ship,edge,drag-penalty,drop-slack
m075,g075,portfolio drift,49,25,25,86,195,ship,recovery,confidence-floor,raise-drag
m076,g076,quote width,85,31,20,38,208,ship,negative,lane-boundary,lower-confidence
m077,g077,spread pressure,116,37,43,81,253,ship,baseline,monotonic-signal,raise-signal
m078,g078,fill risk,77,66,14,100,416,ship,edge,drag-penalty,drop-slack
m079,g079,portfolio drift,110,30,29,42,219,ship,recovery,confidence-floor,raise-drag
m080,g080,quote width,86,44,28,77,274,ship,negative,lane-boundary,lower-confidence
m081,g081,spread pressure,42,18,32,75,110,watch,baseline,monotonic-signal,raise-signal
m082,g082,fill risk,98,0,35,29,79,hold,edge,drag-penalty,drop-slack
m083,g083,portfolio drift,46,10,46,54,-10,hold,recovery,confidence-floor,raise-drag
m084,g084,quote width,112,44,42,15,132,watch,negative,lane-boundary,lower-confidence
m085,g085,spread pressure,69,63,24,105,354,ship,baseline,monotonic-signal,raise-signal
m086,g086,fill risk,82,64,17,105,417,ship,edge,drag-penalty,drop-slack
m087,g087,portfolio drift,52,14,22,24,70,hold,recovery,confidence-floor,raise-drag
m088,g088,quote width,41,56,36,18,50,hold,negative,lane-boundary,lower-confidence
m089,g089,spread pressure,92,9,6,39,250,ship,baseline,monotonic-signal,raise-signal
m090,g090,fill risk,107,12,35,90,243,ship,edge,drag-penalty,drop-slack
m091,g091,portfolio drift,79,68,37,77,263,ship,recovery,confidence-floor,raise-drag
m092,g092,quote width,68,23,8,62,266,ship,negative,lane-boundary,lower-confidence
m093,g093,spread pressure,75,73,19,79,359,ship,baseline,monotonic-signal,raise-signal
m094,g094,fill risk,55,19,26,85,188,ship,edge,drag-penalty,drop-slack
m095,g095,portfolio drift,67,11,17,50,171,ship,recovery,confidence-floor,raise-drag
m096,g096,quote width,32,39,4,67,256,ship,negative,lane-boundary,lower-confidence
